From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
21;20;sea;6017;-1;-1;-1;-1;21-20
22;18;sea;6019;-1;-1;-1;-1;22-18
49;48;sea;6022;-1;-1;-1;-1;49-48
101;96;lake;4000;-1;-1;-1;-1;101-96
96;93;;lake;4000;-1;-1;-1;-1;96-93
96;94;;lake;4000;-1;-1;-1;-1;96-94
102;103;;lake;4000;-1;-1;-1;-1;102-103
103;95;;lake;4000;-1;-1;-1;-1;103-95
660;658;sea;6267;-1;-1;-1;-1;660-658
684;671;sea;6268;-1;-1;-1;-1;684-671
849;847;sea;6248;-1;-1;-1;-1;849-847
1701;1707;sea;6143;-1;-1;-1;-1;1701-1707
1699;1691;sea;6126;-1;-1;-1;-1;1699-1691
1690;1689;sea;6144;-1;-1;-1;-1;1690-1689
1703;1702;sea;6149;-1;-1;-1;-1;1703-1702
1702;1695;sea;6149;-1;-1;-1;-1;1702-1695
1679;1680;sea;6149;-1;-1;-1;-1;1679-1680
1666;1675;sea;6146;-1;-1;-1;-1;1666-1675
1659;1658;sea;6148;-1;-1;-1;-1;1659-1658
1658;1671;sea;6148;-1;-1;-1;-1;1658-1671
1136;1135;sea;6134;-1;-1;-1;-1;1136-1135
1092;1093;sea;6162;-1;-1;-1;-1;1092-1093
1093;1094;sea;6162;-1;-1;-1;-1;1093-1094
1093;1095;sea;6162;-1;-1;-1;-1;1093-1095
1094;1096;sea;6162;-1;-1;-1;-1;1094-1096
1096;1097;sea;6162;-1;-1;-1;-1;1096-1097
1095;1098;sea;6162;-1;-1;-1;-1;1095-1098
1098;1102;sea;6162;-1;-1;-1;-1;1098-1102
1098;1099;sea;6162;-1;-1;-1;-1;1098-1099
1099;1111;sea;6162;-1;-1;-1;-1;1099-1111
1097;1100;sea;6162;-1;-1;-1;-1;1097-1100
1100;1101;sea;6162;-1;-1;-1;-1;1100-1101
1101;1114;sea;6162;-1;-1;-1;-1;1101-1114
1640;1644;sea;6171;-1;-1;-1;-1;1640-1644
1641;1644;sea;6171;-1;-1;-1;-1;1641-1644
1641;1642;sea;6172;-1;-1;-1;-1;1641-1642
1645;1650;sea;6170;-1;-1;-1;-1;1645-1650
1643;1647;sea;6168;-1;-1;-1;-1;1643-1647
1647;1649;sea;6168;-1;-1;-1;-1;1647-1649
1649;1648;sea;6167;-1;-1;-1;-1;1649-1648
1753;1869;sea;6225;-1;-1;-1;-1;1753-1869
1789-1790;sea;6296;-1;-1;-1;-1;1789-1790
1787;1866;sea;6291;-1;-1;-1;-1;1787-1866
1812;1798;sea;6286;-1;-1;-1;-1;1812-1798
1798;1840;sea;6286;-1;-1;-1;-1;1798-1840
1798;1841;sea;6286;-1;-1;-1;-1;1798-1841
1831;1834;sea;6285;-1;-1;-1;-1;1831-1834
